char_id,player_name,realm,class,item_level,level,faction,role,specialisation,race,mythic_keystone_rating,creation_datetime
ffa81bcc02b169904805326cb348fb8e,Nravitsya,Stormscale,Hunter,489,70,Horde,DPS,Beast Mastery,Tauren,141.56485,2024-08-18 12:52:06.533897
019b1a049d827bfdab4e14e365931dea,Drexyl,Stormscale,Warlock,517,70,Alliance,DPS,Demonology,Void Elf,2257.2722,2024-08-18 12:52:07.213731
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-18 12:52:07.950167
5e419b2639235fbacc5c908eba9ae246,Magnushunter,Stormscale,Hunter,518,70,Horde,DPS,Beast Mastery,Orc,2122.6108,2024-08-18 12:52:08.665208
4cb616215ba0c39305bf69cafe5422f7,Grenm,Stormscale,Rogue,487,70,Horde,DPS,Assassination,Undead,737.8734,2024-08-18 12:52:09.387136
2db1625ea33495610845b04c06e7b828,Córdula,Stormscale,Death Knight,511,70,Alliance,DPS,Blood,Human,1192.6952,2024-08-18 12:52:10.084260
7addc91b9179a4c15a6074b85f58eaec,Mattdeamon,Stormscale,Warlock,516,70,Horde,DPS,Affliction,Orc,2049.3071,2024-08-18 12:52:10.761509
b5efbcf091546807af09da426f545e66,Karadin,Stormscale,Paladin,519,70,Alliance,DPS,Retribution,Human,2112.8965,2024-08-18 12:52:11.456343
ce98145dba9f5ed3a4761c64de66863f,Artix,Stormscale,Paladin,486,70,Horde,DPS,Retribution,Blood Elf,0,2024-08-18 12:52:12.108508
6e688810592940762c8d20ed7f7c8c71,Macamonk,Stormscale,Monk,503,70,Horde,DPS,Windwalker,Pandaren,1257.1594,2024-08-18 12:52:13.121887
238cbda7b76f3f1dbfa570224d955551,Màzè,Stormscale,Warrior,512,70,Horde,DPS,Fury,Mag'har Orc,2088.481,2024-08-18 12:52:13.860072
4ef3d42b4297047e589ea7b420279bc2,Diawar,Stormscale,Warrior,492,70,Alliance,DPS,Fury,Night Elf,295.428,2024-08-18 12:52:14.573958
b34a4d97f4a081db842655f2a4b9f0f1,Skausyskaus,Draenor,Priest,490,70,Horde,DPS,Shadow,Troll,0,2024-08-18 12:52:15.250678
787794d7fecb5afa2aa661d3ec30ee08,Kixdk,Stormscale,Death Knight,492,70,Horde,Tank,Blood,Blood Elf,0,2024-08-18 13:49:20.777308
5d82c5f04daa66e377307b9f7eb2fc20,Telepatic,Stormscale,Paladin,513,70,Horde,Tank,Protection,Zandalari Troll,2242.8674,2024-08-18 13:49:21.717834
4691a7f1899796b0a5b7ed04f173b176,Jadee,Stormscale,Druid,506,70,Horde,Healer,Restoration,Troll,146.64188,2024-08-18 13:49:22.504818
f1d0f7926de91fd93b16f2691c669461,Mikdiff,Stormscale,Paladin,523,70,Horde,Healer,Holy,Blood Elf,2802.1885,2024-08-18 13:49:23.255855
cfcd208495d565ef66e7dff9f98764da,Julian,Stormscale,TBD,0,0,N/A,Healer,N/A,N/A,0,2024-08-18 13:49:24.017456
b9cd1505650c6526727fb039e1d972d6,Naraaya,Draenor,Paladin,493,70,Horde,Healer,Holy,Blood Elf,0,2024-08-18 13:49:24.017456
54d27e5b4aa6494bc42a9b55876a78b2,Spekkies,Stormscale,Shaman,527,70,Horde,Healer,Elemental,Orc,3321.6108,2024-08-18 13:49:24.777215
5f407b5ef25a613b140649c39a321155,Lozoot,Stormscale,Evoker,512,70,Alliance,DPS,Devastation,Dracthyr,2136.4307,2024-08-18 13:49:25.546914
59ec07961065e87119b4c2a5577d1157,Salmena,Twilights-Hammer,Hunter,519,70,Alliance,DPS,Marksmanship,Night Elf,2257.7285,2024-08-18 13:49:26.280443
cfcd208495d565ef66e7dff9f98764da,Respite,Bloodhoof,TBD,0,0,N/A,DPS,N/A,N/A,0,2024-08-18 13:49:27.087435
55331eb2824de41fb7893bac9d9a9875,Endorielle,Stormscale,Mage,483,70,Horde,DPS,Arcane,Blood Elf,0,2024-08-18 13:49:27.088434
42381cd026a83d84b4e03042426aaf7a,Kyotetsu,Stormscale,Demon Hunter,522,70,Horde,DPS,Havoc,Blood Elf,2921.6252,2024-08-18 13:49:27.834599
d46382f0515067500520b948798d0ff6,Seeddy,Stormscale,Mage,480,70,Horde,DPS,Frost,Blood Elf,382.35938,2024-08-18 13:49:28.608441
ffa81bcc02b169904805326cb348fb8e,Nravitsya,Stormscale,Hunter,489,70,Horde,DPS,Beast Mastery,Tauren,141.56485,2024-08-18 13:49:29.375763
019b1a049d827bfdab4e14e365931dea,Drexyl,Stormscale,Warlock,517,70,Alliance,DPS,Demonology,Void Elf,2257.2722,2024-08-18 13:49:30.146242
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-18 13:49:30.887304
5e419b2639235fbacc5c908eba9ae246,Magnushunter,Stormscale,Hunter,518,70,Horde,DPS,Beast Mastery,Orc,2122.6108,2024-08-18 13:49:31.608347
4cb616215ba0c39305bf69cafe5422f7,Grenm,Stormscale,Rogue,487,70,Horde,DPS,Assassination,Undead,737.8734,2024-08-18 13:49:32.360656
2db1625ea33495610845b04c06e7b828,Córdula,Stormscale,Death Knight,511,70,Alliance,DPS,Blood,Human,1192.6952,2024-08-18 13:49:33.093623
7addc91b9179a4c15a6074b85f58eaec,Mattdeamon,Stormscale,Warlock,516,70,Horde,DPS,Affliction,Orc,2049.3071,2024-08-18 13:49:33.829646
b5efbcf091546807af09da426f545e66,Karadin,Stormscale,Paladin,519,70,Alliance,DPS,Retribution,Human,2112.8965,2024-08-18 13:49:34.565127
ce98145dba9f5ed3a4761c64de66863f,Artix,Stormscale,Paladin,486,70,Horde,DPS,Retribution,Blood Elf,0,2024-08-18 13:49:35.290439
6e688810592940762c8d20ed7f7c8c71,Macamonk,Stormscale,Monk,503,70,Horde,DPS,Windwalker,Pandaren,1257.1594,2024-08-18 13:49:36.342382
238cbda7b76f3f1dbfa570224d955551,Màzè,Stormscale,Warrior,512,70,Horde,DPS,Fury,Mag'har Orc,2088.481,2024-08-18 13:49:37.099644
4ef3d42b4297047e589ea7b420279bc2,Diawar,Stormscale,Warrior,492,70,Alliance,DPS,Fury,Night Elf,295.428,2024-08-18 13:49:37.795084
b34a4d97f4a081db842655f2a4b9f0f1,Skausyskaus,Draenor,Priest,490,70,Horde,DPS,Shadow,Troll,0,2024-08-18 13:49:38.466372
787794d7fecb5afa2aa661d3ec30ee08,Kixdk,Stormscale,Death Knight,492,70,Horde,Tank,Blood,Blood Elf,0,2024-08-18 14:25:41.179028,202408181425
5d82c5f04daa66e377307b9f7eb2fc20,Telepatic,Stormscale,Paladin,513,70,Horde,Tank,Protection,Zandalari Troll,2242.8674,2024-08-18 14:25:42.124833,202408181425
4691a7f1899796b0a5b7ed04f173b176,Jadee,Stormscale,Druid,506,70,Horde,Healer,Restoration,Troll,146.64188,2024-08-18 14:25:42.898847,202408181425
f1d0f7926de91fd93b16f2691c669461,Mikdiff,Stormscale,Paladin,523,70,Horde,Healer,Holy,Blood Elf,2802.1885,2024-08-18 14:25:43.654276,202408181425
cfcd208495d565ef66e7dff9f98764da,Julian,Stormscale,TBD,0,0,N/A,Healer,N/A,N/A,0,2024-08-18 14:25:44.386194,202408181425
b9cd1505650c6526727fb039e1d972d6,Naraaya,Draenor,Paladin,493,70,Horde,Healer,Holy,Blood Elf,0,2024-08-18 14:25:44.386194,202408181425
54d27e5b4aa6494bc42a9b55876a78b2,Spekkies,Stormscale,Shaman,527,70,Horde,Healer,Elemental,Orc,3321.6108,2024-08-18 14:25:45.165741,202408181425
5f407b5ef25a613b140649c39a321155,Lozoot,Stormscale,Evoker,512,70,Alliance,DPS,Devastation,Dracthyr,2136.4307,2024-08-18 14:25:45.969924,202408181425
59ec07961065e87119b4c2a5577d1157,Salmena,Twilights-Hammer,Hunter,519,70,Alliance,DPS,Marksmanship,Night Elf,2257.7285,2024-08-18 14:25:46.653057,202408181425
cfcd208495d565ef66e7dff9f98764da,Respite,Bloodhoof,TBD,0,0,N/A,DPS,N/A,N/A,0,2024-08-18 14:25:47.410128,202408181425
55331eb2824de41fb7893bac9d9a9875,Endorielle,Stormscale,Mage,483,70,Horde,DPS,Arcane,Blood Elf,0,2024-08-18 14:25:47.410128,202408181425
42381cd026a83d84b4e03042426aaf7a,Kyotetsu,Stormscale,Demon Hunter,522,70,Horde,DPS,Havoc,Blood Elf,2921.6252,2024-08-18 14:25:48.156224,202408181425
d46382f0515067500520b948798d0ff6,Seeddy,Stormscale,Mage,480,70,Horde,DPS,Frost,Blood Elf,382.35938,2024-08-18 14:25:48.877637,202408181425
ffa81bcc02b169904805326cb348fb8e,Nravitsya,Stormscale,Hunter,489,70,Horde,DPS,Beast Mastery,Tauren,141.56485,2024-08-18 14:25:49.664626,202408181425
019b1a049d827bfdab4e14e365931dea,Drexyl,Stormscale,Warlock,517,70,Alliance,DPS,Demonology,Void Elf,2257.2722,2024-08-18 14:25:50.430633,202408181425
db60f919bb9e9e40a39ee057222121b1,Khaelitha,Stormscale,Warlock,524,70,Horde,DPS,Destruction,Orc,2716.5928,2024-08-18 14:25:51.161043,202408181425
5e419b2639235fbacc5c908eba9ae246,Magnushunter,Stormscale,Hunter,518,70,Horde,DPS,Beast Mastery,Orc,2122.6108,2024-08-18 14:25:51.906936,202408181425
4cb616215ba0c39305bf69cafe5422f7,Grenm,Stormscale,Rogue,487,70,Horde,DPS,Assassination,Undead,737.8734,2024-08-18 14:25:52.635059,202408181425
2db1625ea33495610845b04c06e7b828,Córdula,Stormscale,Death Knight,511,70,Alliance,DPS,Blood,Human,1192.6952,2024-08-18 14:25:53.340231,202408181425
7addc91b9179a4c15a6074b85f58eaec,Mattdeamon,Stormscale,Warlock,516,70,Horde,DPS,Affliction,Orc,2049.3071,2024-08-18 14:25:54.058325,202408181425
b5efbcf091546807af09da426f545e66,Karadin,Stormscale,Paladin,519,70,Alliance,DPS,Retribution,Human,2112.8965,2024-08-18 14:25:54.842560,202408181425
ce98145dba9f5ed3a4761c64de66863f,Artix,Stormscale,Paladin,486,70,Horde,DPS,Retribution,Blood Elf,0,2024-08-18 14:25:55.604749,202408181425
6e688810592940762c8d20ed7f7c8c71,Macamonk,Stormscale,Monk,503,70,Horde,DPS,Windwalker,Pandaren,1257.1594,2024-08-18 14:25:56.669808,202408181425
238cbda7b76f3f1dbfa570224d955551,Màzè,Stormscale,Warrior,512,70,Horde,DPS,Fury,Mag'har Orc,2088.481,2024-08-18 14:25:57.421517,202408181425
4ef3d42b4297047e589ea7b420279bc2,Diawar,Stormscale,Warrior,492,70,Alliance,DPS,Fury,Night Elf,295.428,2024-08-18 14:25:58.089203,202408181425
b34a4d97f4a081db842655f2a4b9f0f1,Skausyskaus,Draenor,Priest,490,70,Horde,DPS,Shadow,Troll,0,2024-08-18 14:25:58.797496,202408181425
